,prediction,actual,difference,% error
404,1626.532875,1654.24,27.707124999999905,1.7046258022408296
405,2185.56135,2396.4,210.83865000000014,8.817165922650096
406,3776.9258811342947,1952.66,1824.2658811342947,93.42633891408254
407,9353.321856058395,9175.68,177.6418560583952,1.9413509331594976
408,1654.7032427272727,1487.58,167.12324272727278,11.26439725870066
409,3102.7843500000017,2859.0,243.78435000000172,8.542904353908085
410,4097.803449999999,3318.59,779.2134499999993,23.491783892572943
411,1886.5634333333333,2314.5,427.93656666666675,18.50697912167027
412,1257.9920499047612,1490.77,232.7779500952388,15.642905047056455
413,1653.7042000000008,1659.22,5.515799999999217,0.36245872797816603
414,1902.5974499999993,1883.93,18.667449999999235,1.0171484215385678
415,1839.16535,1980.72,141.55465000000004,7.170059357365666
416,2088.0243999999993,2064.88,23.144399999999223,1.1447965991729958
417,2036.7332499999998,2165.75,129.01675000000023,5.978845931909993
418,7232.828728626708,10117.8554089529,2885.026680326193,28.51774387933663
419,1509.497218,1877.84,368.34278199999994,19.6366356463686
420,1586.4031750000001,1649.93,63.52682499999992,3.8794026405239794
421,2727.859100000001,2755.49,27.630899999998746,1.0207185076868475
422,2450.9332,2584.61,133.67680000000018,5.190371009357443
423,1682.4974240606064,1509.69,172.8074240606063,11.47586886819581
424,1848.0450999999991,1827.9,20.145099999999047,1.1291347626339447
425,1660.3834833333324,1868.03,207.6465166666676,11.139586555563335
426,1691.0178954545452,1485.41,205.6078954545451,13.870819595705331
427,1680.9739226666675,526.48,1154.4939226666675,219.17224992725858
428,1641.2736222727267,1653.96,12.686377727273339,0.7970200383976245
429,1621.7736930303029,1693.35,71.57630696969704,4.255176489635862
430,2416.605527044765,1779.69,636.915527044765,35.80603907699543
431,1493.797445333334,1680.61,186.81255466666585,11.142195017974187
432,1968.10645,2014.28,46.17354999999998,2.316558135379544
433,2156.3684,2042.18,114.18839999999977,5.614604343313675
434,1711.7128000000005,1733.37,21.65719999999942,1.2779043411558781
435,2352.324049999999,2424.52,72.19595000000118,2.9977464103389324
436,3229.438877044766,3317.9,88.46112295523426,2.6808438691910035
437,2083.3078499999992,1823.44,259.8678499999992,14.275022752941387
438,1520.1378190800856,1724.26,204.1221809199144,11.863806032138639
439,2927.815499999999,2181.41,746.4054999999989,34.23172816477302
440,1597.6747757575756,1672.35,74.67522424242429,4.493841303310177
441,1676.5202233333337,488.48,1188.0402233333336,243.0652017124082
442,1888.7974499999993,3203.42,1314.6225500000007,41.04729674898252
443,1257.3711598051939,1190.02714285714,67.34401694805388,5.698653521265829
444,1603.2307590909086,1277.74,325.49075909090857,25.503094809340077
445,1690.148333333333,1630.69,59.45833333333303,3.6757418408237563
446,1906.3867000000005,1688.09,218.29670000000056,12.95736087504963
447,2754.1650500000005,2721.67,32.49505000000045,1.212086313492561
448,1788.1176499999995,1868.73,80.61235000000056,4.339345612899459
449,1595.2115625000006,1588.93,6.281562500000518,0.4266663206306989
450,2382.83825,2468.07,85.23175000000037,3.472931697298451
451,3357.8258499999993,3337.92,19.90584999999919,0.6112427435732828
452,1861.9430499999994,1942.63,80.6869500000007,4.178153288766099
453,2450.664700000001,2508.75,58.085299999998824,2.334773338646959
454,1756.6680500000004,1858.49,101.82194999999956,5.5041689304406995
455,1825.9266,1743.25,82.67660000000001,4.769984229390682
456,1886.988649999999,1923.96,36.97135000000094,1.9471098386041246
457,1771.4786893333328,1678.36,93.1186893333329,5.576324966544733
458,1669.445403116883,1788.77,119.32459688311701,6.696842672325418
459,1744.835608333334,1857.65,112.8143916666661,6.098237045807179
460,1586.6558271428576,1631.42,44.76417285714251,2.773675968009615
461,1720.725217727272,1656.326,64.39921772727189,3.9170810771482274
462,1573.1759000000009,1569.05,4.125900000000911,0.29472778821961143
463,1700.3929,1109.26,591.1329000000001,53.311788134371405
464,1809.3916249999988,1716.53,92.86162499999887,5.437390435810608
465,2812.294327044764,3166.6,354.3056729552359,11.20285664978169
466,1896.0040999999985,2031.75,135.74590000000148,6.704189937261729
467,2612.0188000000007,2153.8,458.21880000000056,21.29317179594302
468,5794.5546408952905,10117.8554089529,4323.30076805761,42.732248407007276
469,1885.8819000000005,1860.53,25.35190000000057,1.389117854091582
470,4228.235949999999,5886.83,1658.5940500000006,28.180755113098815
471,2863.180599999999,2645.5,217.68059999999878,8.245676492819303
472,1423.7619342424246,1459.26,35.49806575757543,2.466026316488699
473,2388.1296000000007,2461.95,73.82039999999915,3.0181485918495463
474,1642.6957002121212,1660.71,18.014299787878826,1.11450688280704
475,1970.6698999999999,2616.17,645.5001000000002,24.68787046131152
476,1631.8543889393936,1640.35,8.49561106060628,0.5482287266115904
477,2388.646170756196,2850.75,462.10382924380383,16.224597255372338
478,2225.2893999999987,1961.46,263.8293999999987,13.47272115639456
479,3267.5747999999994,3583.78,316.2052000000008,8.835950316381554
480,8094.2218642374555,10117.8554089529,2023.6335447154452,20.004570534500655
481,2016.9579500000002,1952.5,64.45795000000021,3.326059907834112
482,1910.4485999999984,1863.82,46.628599999998414,2.5279243906624624
483,3500.6868000000004,10117.8554089529,6617.1686089529,65.40261081457437
484,8502.024680864934,10117.8554089529,1615.8307280879671,15.974243469030638
485,1792.316416666667,1983.03,190.71358333333296,9.640065102788109
486,1616.1352695151518,1562.16,53.975269515151695,3.4860602763974056
487,1603.8172310606062,1923.8,319.98276893939374,16.654511715397483
488,2080.8393500000016,1967.68,113.1593500000015,5.7748452885407575
489,2669.505149999999,2937.27,267.76485000000093,9.13158109722684
490,1448.3622320000002,1302.07,146.29223200000024,11.269431354936797
491,4974.830499999998,3158.68,1816.1504999999984,57.50386176159632
492,3035.0893500000006,3462.07,426.9806499999995,12.34576196293503
493,1620.1181578571432,1636.27,16.15184214285682,1.0173599310139372
494,7950.252701581935,6570.62,1379.6327015819352,21.003005599988057
495,2264.8510499999993,1946.46,318.39104999999927,16.37892149813038
496,2050.731249999999,2325.24,274.5087500000009,11.8245698143387
497,1815.6618499999995,2302.97,487.3081500000003,21.17710020100111
