,prediction,actual,difference,% error
0,5242.799,3694.01,1548.7888281249998,41.934893345125595
1,1769.0837,1816.81,47.726259765624945,2.6537167442882583
2,1631.166,1773.27,142.10398437499998,8.039598390715819
3,2293.389,1931.94,361.44891601562495,18.730150277143142
4,1387.4694,1282.88,104.58936035156239,8.188483563057114
5,2559.027,2355.95,203.07709960937518,8.639143610489304
6,1843.3473,1512.46,330.88729003906246,21.903241991795056
7,1716.9053,1875.93,159.02472656250006,8.501501604776093
8,2067.1501,2161.62,94.46985351562489,4.392441377704516
9,1745.8552,1787.53,41.67477539062497,2.3587286225972144
10,1710.2134,1675.87,34.34337890625011,2.078501697492207
11,2310.638,2416.7,106.06206054687482,4.408491665847874
12,2011.8469,2261.19,249.34307617187505,11.046742753068504
13,2237.3035,2753.08,515.7765332031249,18.749283957725034
14,1628.229,1744.3175,116.08849609375011,6.681988006983544
15,2427.791,2165.18,262.61101562500016,12.149117857901452
16,9529.371,10117.8554089529,588.4843152029007,5.820949071246864
17,2461.5076,3145.24,683.7324316406248,21.751080243142308
18,1645.1937,1666.28,21.086274414062473,1.2950883988326278
19,1750.9321,1485.47,265.46212890625,17.89821657949016
20,1907.2284,2013.33,106.10160644531243,5.2934759361670265
21,1740.947,1699.58,41.36702148437507,2.4626500802535807
22,2835.3567,2060.13,775.2266894531249,37.64512258159519
23,3011.7922,2870.98,140.81223632812498,4.921233521672621
24,6398.889,10117.8554089529,3718.9662487966507,36.75959282380614
25,1586.0582,1694.14,108.0817724609376,6.40736513129264
26,2655.5288,2436.93,218.59880859375016,8.98892721406359
27,1354.9617,1449.56,94.59833007812495,6.558234147423206
28,1565.5396,1695.28,129.74044921874997,7.680268031156752
29,1877.1755,1858.97,18.205537109374973,1.0059606828491436
30,2721.4963,2473.34,248.15633789062485,10.05143169690137
31,1512.9822,1491.34,21.642177734375082,1.4842193354766653
32,1674.1279,1684.25,10.1220703125,0.6304834730672206
33,2748.7551,2728.57,20.185126953124836,0.757955162495826
34,1808.9784,1997.22,188.24160644531253,9.447850872260002
35,1350.1865,1676.86,326.6734765624999,19.505262827449084
36,1643.0887,2017.85,374.7612548828124,18.59247676977791
37,4236.468,4258.56,22.0922265625004,0.530451004740492
38,1778.3633,1530.17,248.19328124999993,16.247347975069733
39,1111.092,1562.62,451.5279589843749,28.918314587771565
40,1489.06,1559.63,70.56994140625011,4.555385859271349
41,2664.3584,3137.83,473.4716015624999,15.102669303817635
42,1915.8862,2033.64,117.7537695312501,5.8134528366410425
43,2132.2947,2031.18,101.11467773437494,5.001509968812753
44,1785.686,1942.9,157.2139648437501,8.115363015526917
45,2509.597,2388.59,121.00692382812485,5.085908183790684
46,2989.487,3082.45,92.96293945312482,3.0316073712880462
47,2396.3577,2193.98,202.37766601562498,9.24490840725935
48,1735.6729,1753.26,17.58714843749999,1.0313354414229992
49,1935.0894,1781.11,153.9793554687501,8.670772810477608
50,1457.8364,1267.025,190.8114257812499,15.09330591359144
51,1726.4672,1782.81,56.342836914062445,3.187490504402625
52,2038.9653,1915.64,123.3253320312499,6.462227813794915
53,2900.6829,2635.68,265.00286132812516,10.071499720357684
54,2832.4436,2047.2,785.243603515625,38.372007789989986
55,2035.956,2102.06,66.10394531249995,3.1677547995063136
56,1537.5547,1626.57,89.01531249999994,5.5016263897681075
57,2816.3494,2557.56,258.78936523437505,10.136172147423245
58,3439.918,4440.54,1000.62203125,22.54251326828851
59,1911.6161,2017.85,106.23391113281241,5.288176536914431
60,2923.881,2705.15,218.7311035156249,8.102714819567383
61,2299.5664,2417.2,117.63359374999982,4.886197367332581
62,3231.7783,2190.48,1041.2983203125,47.54942173422395
63,1707.448,1864.66,157.21200195312508,8.455682190971556
64,2832.6487,2445.67,386.9786816406249,15.840218858077112
65,2690.9744,3072.78,381.8056347656252,12.439661689322977
66,2460.2917,2949.4,489.1082519531251,16.597452522225332
67,1983.0117,2741.29,758.27828125,27.674558636875908
68,1776.1853,1666.69,109.49530273437495,6.597646503060535
69,1918.4243,1718.58,199.84431640625007,11.654158992382559
70,2011.4291,2038.63,27.20092285156261,1.35846772160493
71,1624.3025,1496.35,127.95249023437509,8.581520542096744
72,4300.0933,3626.76,673.3332617187498,18.57692202154656
73,1511.7368,1639.49,127.75318359375001,7.8203637579345
74,1614.5928,1531.42,83.17277343749993,5.461954503988454
